Date,Open,High,Low,Close,SMA_14,EMA_14,RSI_14,ATR_14,STOCH_K,STOCH_D,High_pct_change,Low_pct_change,Close_pct_change,INDEX_FUTURES_Buy_Amount in Crore,INDEX_FUTURES_Buy_No. of Contracts,INDEX_FUTURES_OI_Amount in Crore,INDEX_FUTURES_OI_No. of Contracts,INDEX_FUTURES_Sell_Amount in crore,INDEX_FUTURES_Sell_No. of Contracts,INDEX_OPTIONS_Buy_Amount in Crore,INDEX_OPTIONS_Buy_No. of Contracts,INDEX_OPTIONS_OI_Amount in Crore,INDEX_OPTIONS_OI_No. of Contracts,INDEX_OPTIONS_Sell_Amount in crore,INDEX_OPTIONS_Sell_No. of Contracts,INTEREST_RATE_FUTURES_Buy_Amount in Crore,INTEREST_RATE_FUTURES_Buy_No. of Contracts,INTEREST_RATE_FUTURES_OI_Amount in Crore,INTEREST_RATE_FUTURES_OI_No. of Contracts,INTEREST_RATE_FUTURES_Sell_Amount in crore,INTEREST_RATE_FUTURES_Sell_No. of Contracts,STOCK_FUTURES_Buy_Amount in Crore,STOCK_FUTURES_Buy_No. of Contracts,STOCK_FUTURES_OI_Amount in Crore,STOCK_FUTURES_OI_No. of Contracts,STOCK_FUTURES_Sell_Amount in crore,STOCK_FUTURES_Sell_No. of Contracts,STOCK_OPTIONS_Buy_Amount in Crore,STOCK_OPTIONS_Buy_No. of Contracts,STOCK_OPTIONS_OI_Amount in Crore,STOCK_OPTIONS_OI_No. of Contracts,STOCK_OPTIONS_Sell_Amount in crore,STOCK_OPTIONS_Sell_No. of Contracts,P/E,P/B,Div Yield%,SPX_Close,SPX_High,SPX_Low,SPX_Open,SPX_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,expiry,put_ratio,call_ratio,days_to_expiry
2024-07-19,24853.8,24854.8,24508.15,24530.9,24400.432142857146,24364.619103052,65.4484640391014,236.03805283038807,62.42895255770812,84.15334743632606,0.0040235296011072,-1.390733006622721,-1.2991977081975306,8178.17,125797.0,40981.22,635929.0,5583.35,83053.0,3192481.41,50032194.0,237632.32,3419155.0,3150753.15,49333758.0,0.0,0.0,2.73,135.0,0.0,0.0,48158.92,604836.0,333141.91,4275770.0,40603.06,502080.0,69268.11,857755.0,59838.19,754518.0,70897.03,877633.0,23.31,4.16,1.24,5505.0,5557.5,5497.040039,5543.370117,3760570000.0,14.51,14.97,12.74,14.83,2024-07-25,-0.0142352477287175,0.0058824002768189,6.0
2024-07-22,24445.75,24595.2,24362.3,24509.25,24426.667857142857,24383.90322264507,64.58180551019817,235.81390619964623,56.71968937875749,71.60580061340522,0.611353711790396,-0.3413681314747992,0.2597588537884908,4274.81,65044.0,39522.45,620546.0,6303.91,97111.0,1340185.57,17877192.0,315996.92,4597513.0,1346985.16,17946687.0,0.0,0.0,2.73,135.0,0.0,0.0,43691.88,566424.0,326843.38,4276255.0,42583.19,550817.0,68024.34,862595.0,60680.4,779919.0,68595.88,869208.0,23.28,4.15,1.2,5564.410156,5570.359863,5529.040039,5544.540039,3375180000.0,14.83,15.63,13.12,15.44,2024-07-25,0.002219199656382,0.002219199656382,3.0
2024-07-23,24568.9,24582.55,24074.2,24479.05,24452.039285714283,24396.589459625728,63.32218940572334,255.28077004252856,51.8639508070714,57.00419758117899,0.0555580428916142,-2.013521158863444,-0.3657062383745392,4741.27,72602.0,39221.17,615734.0,6013.57,92678.0,1903571.14,23502532.0,362839.42,5376004.0,1890424.69,23338117.0,0.0,0.0,2.73,135.0,0.0,0.0,138433.43,1788006.0,330050.22,4284282.0,131050.88,1699559.0,57176.37,734740.0,61187.9,781302.0,57006.44,732391.0,23.11,4.12,1.22,5555.740234,5585.339844,5550.899902,5565.299805,3500210000.0,15.44,16.07,12.59,12.75,2024-07-25,-0.0028043583554819,0.017546573106651,2.0
2024-07-24,24444.95,24504.25,24307.25,24413.5,24461.110714285714,24398.844198342296,60.56115020033493,251.11785789663367,43.46656418139891,50.68340145574259,0.2425858919735948,-0.5633065316149173,-0.1286564300601994,8838.54,136212.0,38093.03,599971.0,12498.42,190983.0,3480473.15,43449549.0,412113.35,6197975.0,3482309.52,43529603.0,2.63,130.0,2.73,135.0,2.63,130.0,135290.09,1746992.0,326052.14,4246336.0,141464.29,1826106.0,80308.28,1045955.0,54410.71,692924.0,78164.55,1016621.0,23.05,4.11,1.22,5427.129883,5508.040039,5419.97998,5505.839844,3945550000.0,12.75,14.04,11.62,11.76,2024-07-25,-0.0182021235469903,0.002251998879114,1.0
2024-07-25,24230.95,24426.15,24210.8,24406.1,24468.53571428572,24399.81163856333,60.24180650617437,248.56301090401712,42.51857545477817,45.94969681441615,0.8055812916951285,-0.0831581097728378,0.7228358772561447,12303.26,188844.0,40552.85,637237.0,15891.63,231902.0,5089095.57,69268790.0,379690.82,5943425.0,5024710.72,68336499.0,0.0,0.0,2.73,135.0,0.0,0.0,116233.12,1495132.0,328227.48,4275058.0,119240.73,1544142.0,34381.05,440118.0,50511.28,641048.0,34203.39,436444.0,23.03,4.11,1.22,5399.220215,5491.589844,5390.950195,5428.700195,4592120000.0,11.76,13.22,11.28,12.62,2024-07-25,0.0069766146189067,0.0069766146189067,0.0
2024-07-26,24423.35,24861.15,24410.9,24834.85,24505.03571428572,24457.816753421543,70.08456192744865,263.3120815537304,96.65798335345283,60.8810409965433,1.7925468864836436,-0.0509758079870169,1.6848630511375386,11348.42,182168.0,30362.78,462070.0,14435.94,220645.0,2778767.07,44277983.0,254227.43,3783855.0,2799624.66,44629655.0,0.0,0.0,2.63,130.0,0.0,0.0,62898.98,816952.0,312982.71,4084011.0,64399.13,844118.0,10747.47,138732.0,9371.97,119917.0,13953.88,178877.0,23.4,4.19,1.2,5459.100098,5488.319824,5430.700195,5433.669922,3638770000.0,12.62,13.14,11.98,12.25,2024-08-01,0.0031383901061894,0.0031383901061894,6.0
2024-07-29,24943.3,24999.75,24774.6,24836.1,24541.86071428572,24508.25451963201,70.10779670618938,260.58621858560684,82.3186213602721,73.83172672283438,0.2263132785156764,-0.6763339253426801,-0.4297747290855689,8782.18,136269.0,34522.7,521179.0,4415.46,66495.0,1717012.84,24580806.0,400001.55,6051389.0,1662261.01,23827596.0,0.0,0.0,2.64,130.0,0.0,0.0,39933.22,504562.0,318025.84,4072755.0,32859.1,415352.0,40934.34,509383.0,20229.23,252915.0,41716.66,518497.0,23.4,4.19,1.18,5463.540039,5487.740234,5444.439941,5476.549805,3379970000.0,12.25,13.26,12.03,12.95,2024-08-01,-0.0177723075936223,0.0022731555167119,3.0
2024-07-30,24839.4,24971.75,24798.65,24857.3,24572.15357142857,24554.793917014405,70.52591012796464,254.3372029723491,84.60915131543398,87.86191867638631,0.5328228540141813,-0.16405388213886,0.0720629322769383,8037.36,113999.0,32609.29,492457.0,6364.75,92696.0,2724301.98,38924165.0,413237.33,6196712.0,2717217.28,38923256.0,0.0,0.0,2.64,130.0,0.0,0.0,34322.8,422070.0,316317.9,4033605.0,35674.21,436822.0,44068.3,530067.0,25698.86,318903.0,45236.27,544543.0,23.31,4.19,1.19,5436.439941,5489.459961,5401.700195,5478.72998,3777740000.0,12.95,13.26,11.72,12.88,2024-08-01,-0.0136637760976513,0.0064655345942332,2.0
2024-07-31,24886.7,24984.6,24856.5,24951.15,24616.917857142857,24607.641394745817,72.36848036367445,245.3202599028955,94.74906812165754,87.22561359912122,0.3933828108989854,-0.1213499580097028,0.258973668666399,4273.92,63473.0,32444.74,490789.0,3888.42,58396.0,3182028.53,49854922.0,407626.7,6070316.0,3128057.51,48860423.0,0.0,0.0,2.64,130.0,0.0,0.0,28299.24,346375.0,316864.09,4025898.0,30442.69,368276.0,44807.94,528631.0,29910.89,370004.0,44855.43,528240.0,23.4,4.21,1.19,5522.299805,5551.509766,5493.75,5505.589844,4546910000.0,12.88,13.39,11.62,13.25,2024-08-01,-0.0155384201199837,0.0045526325306288,1.0
2024-08-01,25030.95,25078.3,24956.4,25010.9,24666.557142857146,24661.409208779707,73.50414449856842,236.8795270526885,93.28752116323096,90.88191353344082,0.189165812723842,-0.2978312848693288,-0.0801008351660615,2551.0,38527.0,32644.23,493914.0,3817.95,53190.0,3723902.29,50328113.0,353450.54,5495363.0,3681431.31,49741628.0,0.0,0.0,2.64,130.0,0.0,0.0,31662.55,386009.0,321116.35,4056993.0,32302.14,395414.0,39559.64,473791.0,33789.57,417850.0,41061.18,491273.0,23.45,4.22,1.19,5446.680176,5566.160156,5410.419922,5537.839844,4703620000.0,13.25,13.31,11.98,12.93,2024-08-01,-0.0012364692510672,-0.0012364692510672,0.0
2024-08-02,24789.0,24851.9,24686.85,24717.7,24681.95357142857,24668.91464760908,60.38799171433326,243.1059894060681,64.08724230654326,84.04127719714391,0.2537415789261424,-0.4120779377949956,-0.2876275767477481,4166.47,63447.0,33598.23,508719.0,2776.32,41388.0,2298389.16,35601981.0,270322.79,3941174.0,2340677.76,36328165.0,0.0,0.0,2.64,130.0,0.0,0.0,35905.06,447105.0,322614.95,4091640.0,34278.3,424942.0,53565.08,660805.0,37969.76,471710.0,54933.67,677405.0,23.09,4.17,1.19,5346.560059,5383.890137,5302.029785,5376.629883,5156450000.0,12.93,14.51,11.69,14.32,2024-08-08,0.0004437452095686,0.0085118399290007,6.0
2024-08-05,24302.85,24350.05,23893.7,24055.6,24644.01785714286,24587.139361261205,42.11306055304849,284.5984187342061,13.6670606111766,57.01394136031694,0.1942159047189968,-1.6835474028766086,-1.0173703907154923,4100.04,60981.0,34573.96,527015.0,5494.7,82151.0,1753345.89,24602341.0,375652.58,5669331.0,1757070.58,24528902.0,0.0,0.0,2.64,130.0,0.0,0.0,32166.73,405763.0,320053.71,4120589.0,40273.35,511402.0,50533.9,622140.0,41799.3,527330.0,52106.24,641990.0,22.38,4.05,1.22,5186.330078,5250.890137,5119.259766,5151.140137,5333250000.0,14.32,23.15,13.91,20.37,2024-08-08,-0.0124615014288447,0.0204564485235272,3.0
2024-08-06,24189.85,24382.6,23960.4,23992.55,24599.7,24507.860779759714,40.84542398826268,294.42710311033403,8.344588890764703,28.699630602828183,0.796821807493639,-0.9485383332265273,-0.8156313495122925,8138.12,129119.0,34787.54,539693.0,10572.06,164043.0,2289739.86,34529423.0,424547.21,6599557.0,2292294.16,34616249.0,0.0,0.0,2.65,130.0,0.0,0.0,37868.41,490211.0,315434.84,4180636.0,36477.16,478270.0,69854.15,893045.0,45528.23,596085.0,71423.28,913922.0,22.3,4.04,1.23,5240.029785,5312.339844,5193.560059,5206.419922,4690190000.0,20.37,20.37,14.87,18.74,2024-08-08,-0.0078483330818504,0.0128214933122776,2.0
2024-08-07,24289.4,24337.7,24184.9,24297.5,24563.746428571427,24479.81267579176,48.8629735619105,298.0501671738817,34.087455681242595,18.69970172772796,0.198852174199442,-0.4302288240961077,0.0333478801452425,3829.27,59729.0,34242.94,531835.0,5860.43,91195.0,3065518.14,49841988.0,482486.63,7432417.0,3019122.59,49098929.0,0.0,0.0,2.65,130.0,0.0,0.0,30574.37,394183.0,315748.44,4203107.0,31883.24,413432.0,51478.48,660064.0,48072.04,631743.0,53482.92,686214.0,22.61,4.09,1.25,5199.5,5330.640137,5195.540039,5293.129883,4558260000.0,18.74,18.74,13.72,16.17,2024-08-08,-0.011914662363006,0.0210215155582269,1.0
2024-08-08,24248.55,24340.5,24079.7,24117.0,24534.182142857146,24431.43765235285,44.977187759110194,295.3894409471758,18.850244808374097,20.42742979346046,0.3791979314227066,-0.6963302960383139,-0.5425066653469972,3433.29,51701.0,35033.65,536451.0,4465.74,66439.0,3690008.88,51454759.0,407145.27,6490870.0,3675992.58,51218320.0,0.0,0.0,2.65,130.0,0.0,0.0,33313.03,415994.0,321141.2,4193861.0,30258.73,387932.0,42973.44,541461.0,51010.46,657097.0,44184.26,556349.0,22.44,4.06,1.25,5319.310059,5328.029785,5233.850098,5252.569824,4016830000.0,16.17,17.23,14.38,16.6,2024-08-08,-0.0061261395011247,-0.0020021815737435,0.0
2024-08-09,24386.85,24419.75,24311.2,24367.5,24524.057142857146,24422.91263203914,50.82217405873594,295.91519516523465,39.99662333277055,30.97810794079574,0.1349087725557071,-0.3102081654662157,-0.0793460410015994,2800.15,43333.0,33886.8,521659.0,5743.35,92421.0,3612145.53,58366160.0,263046.72,4007197.0,3549741.14,57345008.0,0.0,0.0,2.64,130.0,0.0,0.0,28479.57,362910.0,312185.28,4119204.0,38703.64,501781.0,44411.32,561535.0,53597.79,697439.0,46236.66,584771.0,22.67,4.11,1.21,5344.160156,5358.669922,5300.839844,5314.660156,3516400000.0,16.6,16.6,13.43,15.34,2024-08-14,-0.0158630573444293,0.0005392250331635,5.0
2024-08-12,24320.05,24472.8,24212.1,24347.0,24514.625,24412.79094776725,50.35078685391502,293.39982408200365,38.266081377680216,32.370983172941614,0.6280825902907272,-0.4438724426964612,0.1108139169121804,3483.0,53768.0,34030.78,520509.0,3022.02,46384.0,1197597.19,17268748.0,322810.83,4929539.0,1224957.21,17615182.0,0.0,0.0,2.64,130.0,0.0,0.0,26159.98,330596.0,315794.19,4124715.0,22494.52,285943.0,43115.04,545857.0,57698.47,744183.0,44695.26,564725.0,22.65,4.1,1.24,5344.390137,5371.200195,5324.370117,5351.879883,3360160000.0,15.34,16.56,13.4,15.87,2024-08-14,-0.0008244226471573,0.0073992446561581,2.0
2024-08-13,24342.35,24359.95,24116.5,24139.0,24495.01785714286,24376.28548806496,45.71738382748855,289.8319795047177,20.707411784568595,32.99003883167311,0.072301975774739,-0.9278068879956068,-0.8353753848745029,2832.11,42062.0,33825.98,517569.0,3255.08,49284.0,2275212.54,34174885.0,340267.79,5246038.0,2280003.53,34199647.0,0.0,0.0,2.64,130.0,0.0,0.0,26622.52,334508.0,313579.83,4096813.0,26116.43,327794.0,47614.76,592323.0,60525.4,779148.0,48406.7,603500.0,22.46,4.07,1.25,5434.430176,5436.5,5376.97998,5376.97998,3648980000.0,15.87,16.38,14.22,16.17,2024-08-14,-0.0017397662920793,-0.0017397662920793,1.0
2024-08-14,24184.4,24196.5,24099.7,24143.75,24476.278571428567,24345.28075632296,45.8399548451627,276.0439809686664,21.10839101806513,26.693961393437977,0.0500322521956242,-0.3502257653694147,-0.1680835579960695,2831.29,41999.0,35417.62,543628.0,5252.73,78290.0,3062431.14,49070143.0,457180.91,6952367.0,3047763.39,48889519.0,0.0,0.0,2.64,130.0,0.0,0.0,26554.91,338229.0,314078.6,4152549.0,32646.56,409781.0,44104.4,550540.0,61597.2,802194.0,45576.84,569466.0,22.47,4.07,1.24,5455.209961,5463.220215,5415.910156,5442.359863,3380050000.0,16.17,16.22,13.82,15.44,2024-08-14,-0.0034898529630671,-0.0014224045252312,0.0
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5543.220215,5546.22998,5501.129883,5501.129883,3723310000.0,,,,,,,,
2024-08-16,24334.85,24563.9,24204.5,24541.15,24455.3,24371.396655479904,54.99580989433554,286.3372680423332,54.65557994259679,32.1571275817435,0.9412427033657612,-0.5356515450064354,0.8477553796304598,2396.44,36749.0,36166.66,552775.0,3165.92,46060.0,3724574.46,53928194.0,244915.83,3808465.0,3747785.04,54231688.0,0.0,0.0,2.65,130.0,0.0,0.0,23620.2,301070.0,316585.74,4194091.0,25303.33,319752.0,47779.13,588108.0,63679.02,832226.0,49178.96,605912.0,22.8,4.14,1.24,5554.25,5561.97998,5525.169922,5530.5,3357690000.0,15.44,15.44,12.95,14.4,2024-08-22,0.0026772303918043,0.0026772303918043,6.0
2024-08-19,24636.35,24638.8,24522.95,24572.65,24436.48214285714,24398.23043474925,55.6360130841533,274.1596060393093,57.314705385784364,44.35955878214876,0.0099446549509189,-0.4602954577281042,-0.2585610287238048,5203.15,78924.0,36716.68,555013.0,2879.92,44118.0,1789317.34,25869366.0,350881.01,5407040.0,1798900.93,25961820.0,0.0,0.0,2.65,130.0,0.0,0.0,29595.01,379153.0,321358.08,4177716.0,21132.58,268350.0,49520.31,619048.0,65965.56,845646.0,50389.1,631238.0,22.83,4.14,1.26,5608.25,5608.299805,5550.740234,5557.22998,3222050000.0,14.4,14.83,13.2,14.32,2024-08-22,-0.0055345049083974,0.0147607092771453,3.0
2024-08-20,24648.9,24734.3,24607.2,24698.85,24425.164285714283,24438.31304344935,58.201440227411936,266.12320560792995,67.96809049468165,59.9794586076876,0.3464657652065521,-0.1691759064299045,0.2026459598602659,1981.81,29918.0,36461.45,550906.0,2285.76,34527.0,2233792.68,33522161.0,372586.19,5682372.0,2227329.19,33484400.0,0.0,0.0,2.65,130.0,0.0,0.0,21198.5,266629.0,322210.74,4178449.0,21412.24,264282.0,43641.0,532967.0,68040.6,867356.0,44555.62,545177.0,22.95,4.16,1.26,5597.120117,5620.509766,5585.5,5602.879883,2994420000.0,14.32,14.32,11.43,13.82,2024-08-22,-0.0141547898689191,0.0142440433447332,2.0
2024-08-21,24680.55,24787.95,24654.5,24770.2,24412.239285714288,24482.564637656105,59.62305484609781,256.6465480645064,73.99122066520353,66.42467218188985,0.4351604806213859,-0.1055487013052759,0.3632414998855433,3902.84,55782.0,36024.25,541234.0,1928.69,29198.0,2766786.28,43869436.0,391567.84,5866522.0,2779335.82,44019389.0,0.0,0.0,2.65,130.0,0.0,0.0,26765.21,338005.0,323799.25,4171226.0,24441.84,304174.0,49111.09,603207.0,69054.97,874998.0,47484.41,582525.0,23.01,4.17,1.22,5620.850098,5632.680176,5591.569824,5603.089844,3119670000.0,13.82,14.05,11.82,13.33,2024-08-22,0.0007880699579223,0.0129433906456704,1.0
2024-08-22,24863.4,24867.35,24784.45,24811.5,24397.99642857143,24526.422685968628,60.46132391927745,245.2539374884701,94.2638525137371,78.74105455787408,0.0158868055052691,-0.3175350113017556,-0.2087405584111644,3213.23,46882.0,36366.36,544552.0,3941.16,55348.0,4676557.42,63760844.0,352422.79,5450978.0,4654977.26,63497043.0,0.0,0.0,2.65,130.0,0.0,0.0,22409.46,279436.0,329369.85,4223375.0,22372.41,276407.0,45710.69,562838.0,70853.39,895116.0,43796.08,537210.0,23.05,4.18,1.22,5570.640137,5643.220215,5560.950195,5637.77002,2981530000.0,13.33,13.78,10.96,13.0,2024-08-22,-0.0025499328329995,-0.0025499328329995,0.0
2024-08-23,24845.4,24858.4,24771.65,24823.15,24405.528571428567,24565.98632783948,60.70912445984371,233.93222766786508,95.46038104041524,87.90515140645194,0.0523235689503892,-0.2968356315454772,-0.0895538007035507,3784.13,55542.0,36390.54,541805.0,3177.03,48441.0,2476408.88,38620043.0,287525.66,4289111.0,2500816.97,39010027.0,0.0,0.0,2.65,130.0,0.0,0.0,28250.72,356523.0,329086.5,4201195.0,30194.57,383067.0,47873.78,588343.0,71871.16,905079.0,47363.34,581282.0,23.06,4.18,1.23,5634.609863,5641.819824,5585.160156,5602.490234,3291940000.0,13.0,13.62,10.84,13.55,2024-08-29,-0.0018273000233444,0.006222479815177,6.0
2024-08-26,24906.1,25043.8,24874.7,25010.6,24473.742857142857,24625.26815079421,64.55806941058259,232.98349712016028,96.9355731954956,95.55326891654931,0.5528766045266049,-0.1260735321868852,0.4195759271824975,4948.16,74754.0,37187.31,556653.0,4855.83,74006.0,1301724.57,18413560.0,389728.06,5924314.0,1310456.16,18504002.0,0.0,0.0,2.65,130.0,0.0,0.0,34502.8,433171.0,330153.7,4229905.0,32467.02,409201.0,52956.31,633216.0,73210.89,922788.0,53063.8,634293.0,23.24,4.21,1.22,5616.839844,5651.620117,5602.339844,5639.660156,2938570000.0,13.55,13.99,12.01,13.8,2024-08-29,0.0037701607236781,0.0037701607236781,3.0
2024-08-27,25024.8,25073.1,24973.65,25017.75,24546.97142857144,24677.59906402166,64.70011526415072,223.4453901830057,94.42822629353748,95.60806017648277,0.1930085355327486,-0.2043972379399548,-0.0281720533231005,10613.57,158244.0,37479.6,559695.0,7552.66,113786.0,2077457.08,30516842.0,438237.67,6616505.0,2067640.53,30403028.0,0.0,0.0,0.03,130.0,0.0,0.0,143285.13,1812963.0,335249.3,4252886.0,140009.75,1766578.0,47731.25,581699.0,73162.66,914800.0,45867.56,558983.0,23.24,4.22,1.22,5625.799805,5631.180176,5593.47998,5602.890137,2798990000.0,13.8,14.01,12.71,13.63,2024-08-29,-0.000991016911224,-0.000991016911224,2.0
2024-08-28,25030.8,25129.6,24964.65,25052.35,24600.88928571429,24727.56585548544,65.42232236080943,219.26714802707653,92.6421563958472,94.66865196162674,0.3947137127059434,-0.2642744139220393,0.0860939322754337,8912.62,130014.0,37621.93,565332.0,6854.36,101938.0,3275274.48,51695015.0,442173.01,6545543.0,3272411.7,51645876.0,0.0,0.0,0.03,130.0,0.0,0.0,130001.48,1637141.0,335003.64,4237424.0,125544.96,1578199.0,35319.49,439255.0,69367.25,864231.0,34111.74,424132.0,23.28,4.22,1.22,5592.180176,5627.029785,5560.950195,5624.509766,3053450000.0,13.63,14.09,12.04,13.95,2024-08-29,-0.0012304840436582,-0.0012304840436582,1.0
2024-08-29,25035.3,25192.9,24998.5,25151.95,24674.81428571429,24784.150408087386,67.48459265678494,217.4909231679997,96.25411635565308,94.44149968167925,0.6295111302840477,-0.1469924466653056,0.4659420897692516,11837.14,178847.0,38235.9,582496.0,9734.32,144992.0,3397770.66,46891170.0,402266.68,6199163.0,3413742.73,47086127.0,2.24,110.0,0.07,350.0,2.24,110.0,90778.75,1144755.0,337286.34,4262104.0,93850.5,1185257.0,27684.7,338184.0,65471.83,813822.0,25727.14,312127.0,23.37,4.24,1.21,5591.959961,5646.950195,5583.709961,5607.299805,3065640000.0,13.95,14.14,12.48,13.79,2024-08-29,-0.0014100090671971,0.0065787108602652,0.0
2024-08-30,25249.7,25268.35,25199.4,25235.9,24736.84285714286,24844.383687009064,69.15448267645291,210.27014294171389,97.2232918324565,95.37318819465224,0.0738622637100552,-0.199210287646979,-0.05465411470235,11959.4,186764.0,35571.29,537750.0,8612.7,133949.0,3999515.49,62380246.0,280618.28,4127491.0,3877667.99,60428163.0,0.0,0.0,0.02,110.0,0.0,0.0,64764.78,810382.0,326986.4,4119730.0,63742.25,791496.0,16288.1,202269.0,9530.58,119996.0,19550.86,238206.0,23.47,4.26,1.21,5648.399902,5651.370117,5581.790039,5612.740234,4185850000.0,13.79,13.91,12.54,13.39,2024-09-05,-0.0019683402179035,-0.0019683402179035,6.0
2024-09-02,25333.6,25333.65,25235.5,25278.7,24803.39285714286,24902.29252874119,70.00038857135242,202.26156130302016,95.54682118400254,96.34140979070402,0.0001973663435236,-0.3872327659708788,-0.2167082451763579,5742.76,85975.0,36707.14,554725.0,3467.07,52648.0,1490329.55,20751323.0,381204.4,5684823.0,1502347.67,20839297.0,0.0,0.0,0.02,110.0,0.0,0.0,44363.56,539056.0,333893.44,4173865.0,39993.24,485175.0,40290.72,479775.0,20249.21,249712.0,40368.88,479905.0,23.51,4.27,1.21,,,,,,13.39,14.25,12.63,14.06,2024-09-05,-0.0013263018284017,-0.0013263018284017,3.0
2024-09-03,25313.4,25321.7,25235.8,25279.85,24884.882142857143,24952.63352490904,70.024175582933,193.9500212099474,95.64001782892316,96.13671028179408,0.0327889576271827,-0.3065570014300812,-0.1325384973966472,3145.36,45856.0,38574.21,584202.0,3745.54,56043.0,2025866.45,29210818.0,416985.47,6155435.0,2028803.73,29337471.0,0.0,0.0,0.02,110.0,0.0,0.0,27854.44,344282.0,334460.85,4190018.0,25668.04,310679.0,40132.62,475950.0,25341.57,312038.0,40462.7,478810.0,23.51,4.27,1.21,5528.930176,5623.890137,5504.330078,5623.890137,3866350000.0,14.06,14.15,12.69,13.84,2024-09-05,-0.0123807943618795,-0.000529363894222,2.0
2024-09-04,25089.95,25216.0,25083.8,25198.7,24960.23571428572,24985.44238825449,66.0445984588994,194.1000196949511,88.04853208165429,93.07845703152668,0.5023923921729588,-0.0245118065201463,0.4334404811488265,2764.03,39805.0,39173.31,591733.0,2375.07,34588.0,2945890.64,46455057.0,440678.54,6430380.0,2920683.22,45964069.0,0.0,0.0,0.02,110.0,0.0,0.0,32781.92,396688.0,331262.53,4143510.0,26789.83,326140.0,32101.54,374191.0,28276.28,347720.0,32513.82,379527.0,23.43,4.26,1.21,5520.069824,5552.990234,5503.660156,5506.680176,3478140000.0,13.84,14.56,12.81,14.38,2024-09-05,-0.0035851008072953,0.008371877983017,1.0
2024-09-05,25250.5,25275.45,25127.75,25145.1,25003.375,25006.730069820565,63.47848176923439,190.7857325738832,76.74232145059791,86.8102904537251,0.0988099245559522,-0.486128987544801,-0.4174174768816516,2558.22,38601.0,39538.94,597355.0,3891.68,57341.0,3024757.5,41366540.0,384070.52,5885359.0,3053953.51,41738446.0,0.0,0.0,0.02,110.0,0.0,0.0,26439.11,326546.0,330535.42,4147414.0,31980.19,399356.0,32877.61,389323.0,30890.49,382041.0,35074.0,415348.0,23.38,4.25,1.21,5503.410156,5546.299805,5480.540039,5520.080078,3521650000.0,14.38,14.38,13.34,14.21,2024-09-05,-0.0039801192055602,-0.0019999603968238,0.0
2024-09-06,25093.7,25168.75,24801.3,24852.15,25023.339285714286,24986.11939384449,51.66342777541517,203.4046088186059,33.71876935783612,66.16987429669611,0.2990790517141724,-1.1652327078111298,-0.962592204417839,1596.92,24182.0,38309.58,577539.0,2267.11,34562.0,2384642.43,36942328.0,305458.54,4502234.0,2444774.57,37892716.0,0.0,0.0,0.02,110.0,0.0,0.0,24750.72,306349.0,329727.92,4129874.0,28951.27,359025.0,33052.65,392060.0,34968.23,433435.0,35750.77,425614.0,23.11,4.2,1.23,5408.419922,5522.470215,5402.620117,5507.330078,3822800000.0,14.21,15.67,12.35,15.22,2024-09-12,-0.0037340049494495,0.0042361230109548,6.0
2024-09-09,24823.4,24957.5,24753.15,24936.4,25040.307142857146,24979.49014133189,54.29797342810316,203.472136760134,41.50776706176851,50.65628595673417,0.540216086434568,-0.2829991056825414,0.4552156433043015,3839.98,59244.0,36032.52,550850.0,6946.78,106471.0,2078318.18,29175783.0,464979.24,6960741.0,2069996.58,29149109.0,0.0,0.0,0.02,110.0,0.0,0.0,29073.06,370219.0,327394.01,4161927.0,36339.55,469670.0,49252.92,617048.0,37673.95,473106.0,49131.85,616967.0,23.19,4.21,1.22,5471.049805,5484.200195,5434.490234,5442.069824,3825940000.0,15.22,15.56,14.11,14.24,2024-09-12,-0.0009426589427717,0.0071142550980123,3.0
